a,b,stake,gtype,fill,d_a,d_b,d_both,synergy,synergy_rel
wall_hanger,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
wall_hanger,bookshelf,s004,mtt,naked,0,0,0,0,0
mirror,corkboard,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
mirror,stack_of_books,s004,mtt,naked,0,0,0,0,0
mirror,throw_pillow,s004,mtt,naked,0,0,0,0,0
mirror,lava_lamp,s004,mtt,naked,0,0,0,0,0
mirror,comfort_bed,s004,mtt,naked,0,0,0,0,0
mirror,sticky_notes,s004,mtt,naked,0,0,0,0,0
mirror,calculator,s004,mtt,naked,0,0,0,0,0
mirror,space_heater,s004,mtt,naked,0,0,0,0,0
mirror,desk_plant,s004,mtt,naked,0,0,0,0,0
mirror,headset,s004,mtt,naked,0,0,0,0,0
mirror,nes_console,s004,mtt,naked,0,0,0,0,0
mirror,gameboy,s004,mtt,naked,0,0,0,0,0
mirror,red_rug,s004,mtt,naked,0,0,0,0,0
mirror,second_monitor,s004,mtt,naked,0,0,0,0,0
mirror,toaster,s004,mtt,naked,0,0,0,0,0
mirror,nightstand,s004,mtt,naked,0,0,0,0,0
mirror,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
mirror,bookshelf,s004,mtt,naked,0,0,0,0,0
corkboard,stack_of_books,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,throw_pillow,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,lava_lamp,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,comfort_bed,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,sticky_notes,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,calculator,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,space_heater,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,desk_plant,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,headset,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,nes_console,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,gameboy,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,red_rug,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,second_monitor,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,toaster,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,nightstand,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
corkboard,desk_speakers,s004,mtt,naked,435.3806054858674,435.3806054858674,1025.0614778791892,154.3002669074544,0.17720158519149173
corkboard,bookshelf,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
stack_of_books,throw_pillow,s004,mtt,naked,0,0,0,0,0
stack_of_books,lava_lamp,s004,mtt,naked,0,0,0,0,0
stack_of_books,comfort_bed,s004,mtt,naked,0,0,0,0,0
stack_of_books,sticky_notes,s004,mtt,naked,0,0,0,0,0
stack_of_books,calculator,s004,mtt,naked,0,0,0,0,0
stack_of_books,space_heater,s004,mtt,naked,0,0,0,0,0
stack_of_books,desk_plant,s004,mtt,naked,0,0,0,0,0
stack_of_books,headset,s004,mtt,naked,0,0,0,0,0
stack_of_books,nes_console,s004,mtt,naked,0,0,0,0,0
stack_of_books,gameboy,s004,mtt,naked,0,0,0,0,0
stack_of_books,red_rug,s004,mtt,naked,0,0,0,0,0
stack_of_books,second_monitor,s004,mtt,naked,0,0,0,0,0
stack_of_books,toaster,s004,mtt,naked,0,0,0,0,0
stack_of_books,nightstand,s004,mtt,naked,0,0,0,0,0
stack_of_books,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
stack_of_books,bookshelf,s004,mtt,naked,0,0,0,0,0
throw_pillow,lava_lamp,s004,mtt,naked,0,0,0,0,0
throw_pillow,comfort_bed,s004,mtt,naked,0,0,0,0,0
throw_pillow,sticky_notes,s004,mtt,naked,0,0,0,0,0
throw_pillow,calculator,s004,mtt,naked,0,0,0,0,0
throw_pillow,space_heater,s004,mtt,naked,0,0,0,0,0
throw_pillow,desk_plant,s004,mtt,naked,0,0,0,0,0
throw_pillow,headset,s004,mtt,naked,0,0,0,0,0
throw_pillow,nes_console,s004,mtt,naked,0,0,0,0,0
throw_pillow,gameboy,s004,mtt,naked,0,0,0,0,0
throw_pillow,red_rug,s004,mtt,naked,0,0,0,0,0
throw_pillow,second_monitor,s004,mtt,naked,0,0,0,0,0
throw_pillow,toaster,s004,mtt,naked,0,0,0,0,0
throw_pillow,nightstand,s004,mtt,naked,0,0,0,0,0
throw_pillow,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
throw_pillow,bookshelf,s004,mtt,naked,0,0,0,0,0
lava_lamp,comfort_bed,s004,mtt,naked,0,0,0,0,0
lava_lamp,sticky_notes,s004,mtt,naked,0,0,0,0,0
lava_lamp,calculator,s004,mtt,naked,0,0,0,0,0
lava_lamp,space_heater,s004,mtt,naked,0,0,0,0,0
lava_lamp,desk_plant,s004,mtt,naked,0,0,0,0,0
lava_lamp,headset,s004,mtt,naked,0,0,0,0,0
lava_lamp,nes_console,s004,mtt,naked,0,0,0,0,0
lava_lamp,gameboy,s004,mtt,naked,0,0,0,0,0
lava_lamp,red_rug,s004,mtt,naked,0,0,0,0,0
lava_lamp,second_monitor,s004,mtt,naked,0,0,0,0,0
lava_lamp,toaster,s004,mtt,naked,0,0,0,0,0
lava_lamp,nightstand,s004,mtt,naked,0,0,0,0,0
lava_lamp,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
lava_lamp,bookshelf,s004,mtt,naked,0,0,0,0,0
comfort_bed,sticky_notes,s004,mtt,naked,0,0,0,0,0
comfort_bed,calculator,s004,mtt,naked,0,0,0,0,0
comfort_bed,space_heater,s004,mtt,naked,0,0,0,0,0
comfort_bed,desk_plant,s004,mtt,naked,0,0,0,0,0
comfort_bed,headset,s004,mtt,naked,0,0,0,0,0
comfort_bed,nes_console,s004,mtt,naked,0,0,0,0,0
comfort_bed,gameboy,s004,mtt,naked,0,0,0,0,0
comfort_bed,red_rug,s004,mtt,naked,0,0,0,0,0
comfort_bed,second_monitor,s004,mtt,naked,0,0,0,0,0
comfort_bed,toaster,s004,mtt,naked,0,0,0,0,0
comfort_bed,nightstand,s004,mtt,naked,0,0,0,0,0
comfort_bed,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
comfort_bed,bookshelf,s004,mtt,naked,0,0,0,0,0
sticky_notes,calculator,s004,mtt,naked,0,0,0,0,0
sticky_notes,space_heater,s004,mtt,naked,0,0,0,0,0
sticky_notes,desk_plant,s004,mtt,naked,0,0,0,0,0
sticky_notes,headset,s004,mtt,naked,0,0,0,0,0
sticky_notes,nes_console,s004,mtt,naked,0,0,0,0,0
sticky_notes,gameboy,s004,mtt,naked,0,0,0,0,0
sticky_notes,red_rug,s004,mtt,naked,0,0,0,0,0
sticky_notes,second_monitor,s004,mtt,naked,0,0,0,0,0
sticky_notes,toaster,s004,mtt,naked,0,0,0,0,0
sticky_notes,nightstand,s004,mtt,naked,0,0,0,0,0
sticky_notes,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
sticky_notes,bookshelf,s004,mtt,naked,0,0,0,0,0
calculator,space_heater,s004,mtt,naked,0,0,0,0,0
calculator,desk_plant,s004,mtt,naked,0,0,0,0,0
calculator,headset,s004,mtt,naked,0,0,0,0,0
calculator,nes_console,s004,mtt,naked,0,0,0,0,0
calculator,gameboy,s004,mtt,naked,0,0,0,0,0
calculator,red_rug,s004,mtt,naked,0,0,0,0,0
calculator,second_monitor,s004,mtt,naked,0,0,0,0,0
calculator,toaster,s004,mtt,naked,0,0,0,0,0
calculator,nightstand,s004,mtt,naked,0,0,0,0,0
calculator,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
calculator,bookshelf,s004,mtt,naked,0,0,0,0,0
space_heater,desk_plant,s004,mtt,naked,0,0,0,0,0
space_heater,headset,s004,mtt,naked,0,0,0,0,0
space_heater,nes_console,s004,mtt,naked,0,0,0,0,0
space_heater,gameboy,s004,mtt,naked,0,0,0,0,0
space_heater,red_rug,s004,mtt,naked,0,0,0,0,0
space_heater,second_monitor,s004,mtt,naked,0,0,0,0,0
space_heater,toaster,s004,mtt,naked,0,0,0,0,0
space_heater,nightstand,s004,mtt,naked,0,0,0,0,0
space_heater,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
space_heater,bookshelf,s004,mtt,naked,0,0,0,0,0
desk_plant,headset,s004,mtt,naked,0,0,0,0,0
desk_plant,nes_console,s004,mtt,naked,0,0,0,0,0
desk_plant,gameboy,s004,mtt,naked,0,0,0,0,0
desk_plant,red_rug,s004,mtt,naked,0,0,0,0,0
desk_plant,second_monitor,s004,mtt,naked,0,0,0,0,0
desk_plant,toaster,s004,mtt,naked,0,0,0,0,0
desk_plant,nightstand,s004,mtt,naked,0,0,0,0,0
desk_plant,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
desk_plant,bookshelf,s004,mtt,naked,0,0,0,0,0
headset,nes_console,s004,mtt,naked,0,0,0,0,0
headset,gameboy,s004,mtt,naked,0,0,0,0,0
headset,red_rug,s004,mtt,naked,0,0,0,0,0
headset,second_monitor,s004,mtt,naked,0,0,0,0,0
headset,toaster,s004,mtt,naked,0,0,0,0,0
headset,nightstand,s004,mtt,naked,0,0,0,0,0
headset,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
headset,bookshelf,s004,mtt,naked,0,0,0,0,0
nes_console,gameboy,s004,mtt,naked,0,0,0,0,0
nes_console,red_rug,s004,mtt,naked,0,0,0,0,0
nes_console,second_monitor,s004,mtt,naked,0,0,0,0,0
nes_console,toaster,s004,mtt,naked,0,0,0,0,0
nes_console,nightstand,s004,mtt,naked,0,0,0,0,0
nes_console,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
nes_console,bookshelf,s004,mtt,naked,0,0,0,0,0
gameboy,red_rug,s004,mtt,naked,0,0,0,0,0
gameboy,second_monitor,s004,mtt,naked,0,0,0,0,0
gameboy,toaster,s004,mtt,naked,0,0,0,0,0
gameboy,nightstand,s004,mtt,naked,0,0,0,0,0
gameboy,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
gameboy,bookshelf,s004,mtt,naked,0,0,0,0,0
red_rug,second_monitor,s004,mtt,naked,0,0,0,0,0
red_rug,toaster,s004,mtt,naked,0,0,0,0,0
red_rug,nightstand,s004,mtt,naked,0,0,0,0,0
red_rug,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
red_rug,bookshelf,s004,mtt,naked,0,0,0,0,0
second_monitor,toaster,s004,mtt,naked,0,0,0,0,0
second_monitor,nightstand,s004,mtt,naked,0,0,0,0,0
second_monitor,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
second_monitor,bookshelf,s004,mtt,naked,0,0,0,0,0
toaster,nightstand,s004,mtt,naked,0,0,0,0,0
toaster,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
toaster,bookshelf,s004,mtt,naked,0,0,0,0,0
nightstand,desk_speakers,s004,mtt,naked,0,435.3806054858674,435.3806054858674,0,0
nightstand,bookshelf,s004,mtt,naked,0,0,0,0,0
desk_speakers,bookshelf,s004,mtt,naked,435.3806054858674,0,435.3806054858674,0,0
wall_hanger,mirror,s004,mtt,capped,0,0,0,0,0
wall_hanger,corkboard,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
wall_hanger,stack_of_books,s004,mtt,capped,0,0,0,0,0
wall_hanger,throw_pillow,s004,mtt,capped,0,0,0,0,0
wall_hanger,lava_lamp,s004,mtt,capped,0,0,0,0,0
wall_hanger,comfort_bed,s004,mtt,capped,0,0,0,0,0
wall_hanger,sticky_notes,s004,mtt,capped,0,0,0,0,0
wall_hanger,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
wall_hanger,space_heater,s004,mtt,capped,0,0,0,0,0
wall_hanger,desk_plant,s004,mtt,capped,0,0,0,0,0
wall_hanger,headset,s004,mtt,capped,0,0,0,0,0
wall_hanger,nes_console,s004,mtt,capped,0,0,0,0,0
wall_hanger,gameboy,s004,mtt,capped,0,0,0,0,0
wall_hanger,red_rug,s004,mtt,capped,0,0,0,0,0
wall_hanger,second_monitor,s004,mtt,capped,0,0,0,0,0
wall_hanger,toaster,s004,mtt,capped,0,0,0,0,0
wall_hanger,nightstand,s004,mtt,capped,0,0,0,0,0
wall_hanger,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
wall_hanger,bookshelf,s004,mtt,capped,0,0,0,0,0
mirror,corkboard,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
mirror,stack_of_books,s004,mtt,capped,0,0,0,0,0
mirror,throw_pillow,s004,mtt,capped,0,0,0,0,0
mirror,lava_lamp,s004,mtt,capped,0,0,0,0,0
mirror,comfort_bed,s004,mtt,capped,0,0,0,0,0
mirror,sticky_notes,s004,mtt,capped,0,0,0,0,0
mirror,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
mirror,space_heater,s004,mtt,capped,0,0,0,0,0
mirror,desk_plant,s004,mtt,capped,0,0,0,0,0
mirror,headset,s004,mtt,capped,0,0,0,0,0
mirror,nes_console,s004,mtt,capped,0,0,0,0,0
mirror,gameboy,s004,mtt,capped,0,0,0,0,0
mirror,red_rug,s004,mtt,capped,0,0,0,0,0
mirror,second_monitor,s004,mtt,capped,0,0,0,0,0
mirror,toaster,s004,mtt,capped,0,0,0,0,0
mirror,nightstand,s004,mtt,capped,0,0,0,0,0
mirror,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
mirror,bookshelf,s004,mtt,capped,0,0,0,0,0
corkboard,stack_of_books,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,throw_pillow,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,lava_lamp,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,comfort_bed,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,sticky_notes,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,calculator,s004,mtt,capped,1086.89702011787,1141.715405268783,2241.7605027307163,13.148077344063495,0.005899669765047806
corkboard,space_heater,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,desk_plant,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,headset,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,nes_console,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,gameboy,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,red_rug,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,second_monitor,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,toaster,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,nightstand,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
corkboard,desk_speakers,s004,mtt,capped,1086.89702011787,1086.89702011787,2186.7096338802394,12.915593644499495,0.005941498322950065
corkboard,bookshelf,s004,mtt,capped,1086.89702011787,0,1086.89702011787,0,0
stack_of_books,throw_pillow,s004,mtt,capped,0,0,0,0,0
stack_of_books,lava_lamp,s004,mtt,capped,0,0,0,0,0
stack_of_books,comfort_bed,s004,mtt,capped,0,0,0,0,0
stack_of_books,sticky_notes,s004,mtt,capped,0,0,0,0,0
stack_of_books,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
stack_of_books,space_heater,s004,mtt,capped,0,0,0,0,0
stack_of_books,desk_plant,s004,mtt,capped,0,0,0,0,0
stack_of_books,headset,s004,mtt,capped,0,0,0,0,0
stack_of_books,nes_console,s004,mtt,capped,0,0,0,0,0
stack_of_books,gameboy,s004,mtt,capped,0,0,0,0,0
stack_of_books,red_rug,s004,mtt,capped,0,0,0,0,0
stack_of_books,second_monitor,s004,mtt,capped,0,0,0,0,0
stack_of_books,toaster,s004,mtt,capped,0,0,0,0,0
stack_of_books,nightstand,s004,mtt,capped,0,0,0,0,0
stack_of_books,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
stack_of_books,bookshelf,s004,mtt,capped,0,0,0,0,0
throw_pillow,lava_lamp,s004,mtt,capped,0,0,0,0,0
throw_pillow,comfort_bed,s004,mtt,capped,0,0,0,0,0
throw_pillow,sticky_notes,s004,mtt,capped,0,0,0,0,0
throw_pillow,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
throw_pillow,space_heater,s004,mtt,capped,0,0,0,0,0
throw_pillow,desk_plant,s004,mtt,capped,0,0,0,0,0
throw_pillow,headset,s004,mtt,capped,0,0,0,0,0
throw_pillow,nes_console,s004,mtt,capped,0,0,0,0,0
throw_pillow,gameboy,s004,mtt,capped,0,0,0,0,0
throw_pillow,red_rug,s004,mtt,capped,0,0,0,0,0
throw_pillow,second_monitor,s004,mtt,capped,0,0,0,0,0
throw_pillow,toaster,s004,mtt,capped,0,0,0,0,0
throw_pillow,nightstand,s004,mtt,capped,0,0,0,0,0
throw_pillow,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
throw_pillow,bookshelf,s004,mtt,capped,0,0,0,0,0
lava_lamp,comfort_bed,s004,mtt,capped,0,0,0,0,0
lava_lamp,sticky_notes,s004,mtt,capped,0,0,0,0,0
lava_lamp,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
lava_lamp,space_heater,s004,mtt,capped,0,0,0,0,0
lava_lamp,desk_plant,s004,mtt,capped,0,0,0,0,0
lava_lamp,headset,s004,mtt,capped,0,0,0,0,0
lava_lamp,nes_console,s004,mtt,capped,0,0,0,0,0
lava_lamp,gameboy,s004,mtt,capped,0,0,0,0,0
lava_lamp,red_rug,s004,mtt,capped,0,0,0,0,0
lava_lamp,second_monitor,s004,mtt,capped,0,0,0,0,0
lava_lamp,toaster,s004,mtt,capped,0,0,0,0,0
lava_lamp,nightstand,s004,mtt,capped,0,0,0,0,0
lava_lamp,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
lava_lamp,bookshelf,s004,mtt,capped,0,0,0,0,0
comfort_bed,sticky_notes,s004,mtt,capped,0,0,0,0,0
comfort_bed,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
comfort_bed,space_heater,s004,mtt,capped,0,0,0,0,0
comfort_bed,desk_plant,s004,mtt,capped,0,0,0,0,0
comfort_bed,headset,s004,mtt,capped,0,0,0,0,0
comfort_bed,nes_console,s004,mtt,capped,0,0,0,0,0
comfort_bed,gameboy,s004,mtt,capped,0,0,0,0,0
comfort_bed,red_rug,s004,mtt,capped,0,0,0,0,0
comfort_bed,second_monitor,s004,mtt,capped,0,0,0,0,0
comfort_bed,toaster,s004,mtt,capped,0,0,0,0,0
comfort_bed,nightstand,s004,mtt,capped,0,0,0,0,0
comfort_bed,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
comfort_bed,bookshelf,s004,mtt,capped,0,0,0,0,0
sticky_notes,calculator,s004,mtt,capped,0,1141.715405268783,1141.715405268783,0,0
sticky_notes,space_heater,s004,mtt,capped,0,0,0,0,0
sticky_notes,desk_plant,s004,mtt,capped,0,0,0,0,0
sticky_notes,headset,s004,mtt,capped,0,0,0,0,0
sticky_notes,nes_console,s004,mtt,capped,0,0,0,0,0
sticky_notes,gameboy,s004,mtt,capped,0,0,0,0,0
sticky_notes,red_rug,s004,mtt,capped,0,0,0,0,0
sticky_notes,second_monitor,s004,mtt,capped,0,0,0,0,0
sticky_notes,toaster,s004,mtt,capped,0,0,0,0,0
sticky_notes,nightstand,s004,mtt,capped,0,0,0,0,0
sticky_notes,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
sticky_notes,bookshelf,s004,mtt,capped,0,0,0,0,0
calculator,space_heater,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,desk_plant,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,headset,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,nes_console,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,gameboy,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,red_rug,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,second_monitor,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,toaster,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,nightstand,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
calculator,desk_speakers,s004,mtt,capped,1141.715405268783,1086.89702011787,2241.7605027307163,13.148077344063495,0.005899669765047806
calculator,bookshelf,s004,mtt,capped,1141.715405268783,0,1141.715405268783,0,0
space_heater,desk_plant,s004,mtt,capped,0,0,0,0,0
space_heater,headset,s004,mtt,capped,0,0,0,0,0
space_heater,nes_console,s004,mtt,capped,0,0,0,0,0
space_heater,gameboy,s004,mtt,capped,0,0,0,0,0
space_heater,red_rug,s004,mtt,capped,0,0,0,0,0
space_heater,second_monitor,s004,mtt,capped,0,0,0,0,0
space_heater,toaster,s004,mtt,capped,0,0,0,0,0
space_heater,nightstand,s004,mtt,capped,0,0,0,0,0
space_heater,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
space_heater,bookshelf,s004,mtt,capped,0,0,0,0,0
desk_plant,headset,s004,mtt,capped,0,0,0,0,0
desk_plant,nes_console,s004,mtt,capped,0,0,0,0,0
desk_plant,gameboy,s004,mtt,capped,0,0,0,0,0
desk_plant,red_rug,s004,mtt,capped,0,0,0,0,0
desk_plant,second_monitor,s004,mtt,capped,0,0,0,0,0
desk_plant,toaster,s004,mtt,capped,0,0,0,0,0
desk_plant,nightstand,s004,mtt,capped,0,0,0,0,0
desk_plant,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
desk_plant,bookshelf,s004,mtt,capped,0,0,0,0,0
headset,nes_console,s004,mtt,capped,0,0,0,0,0
headset,gameboy,s004,mtt,capped,0,0,0,0,0
headset,red_rug,s004,mtt,capped,0,0,0,0,0
headset,second_monitor,s004,mtt,capped,0,0,0,0,0
headset,toaster,s004,mtt,capped,0,0,0,0,0
headset,nightstand,s004,mtt,capped,0,0,0,0,0
headset,desk_speakers,s004,mtt,capped,0,1086.89702011787,1086.89702011787,0,0
headset,bookshelf,s004,mtt,capped,0,0,0,0,0
nes_console,gameboy,s004,mtt,capped,0,0,0,0,0
nes_console,red_rug,s004,mtt,capped,0,0,0,0,0
nes_console,second_monitor,s004,mtt,capped,0,0,0,0,0
